ahe,female,age,northeast,midwest,south,west,yrseduc
11.5384616852,1,39,0,1,0,0,12
14,0,39,0,1,0,0,16
27.4725265503,1,35,0,1,0,0,16
11.9658117294,1,49,0,1,0,0,16
26.3461532593,0,63,0,1,0,0,12
11.5384616852,1,27,0,1,0,0,16
5.7692308426,1,55,0,1,0,0,14
16.6578941345,1,51,0,1,0,0,12
9.5,0,23,0,1,0,0,12
7.6923074722,0,38,0,1,0,0,14
14.6153850555,1,50,0,1,0,0,12
36.9230766296,0,52,0,1,0,0,18
37.9807701111,0,50,0,1,0,0,18
10.683760643,1,22,0,1,0,0,13
19.2307701111,0,49,0,1,0,0,16
9.6153850555,0,23,0,1,0,0,14
19.2307701111,0,47,0,1,0,0,13
30.7692298889,1,49,0,1,0,0,18
16.3461532593,1,55,0,1,0,0,13
19.8076915741,0,25,0,1,0,0,16
13.4615383148,1,27,0,1,0,0,19
20.7692298889,0,26,0,1,0,0,16
14.9572649002,1,57,0,1,0,0,12
5.2884616852,0,59,0,1,0,0,12
42.735042572,0,49,0,1,0,0,16
25,0,60,0,1,0,0,12
4.8076925278,1,58,0,1,0,0,14
17.7884616852,1,48,0,1,0,0,18
20.1923084259,0,48,0,1,0,0,12
10.5769233704,0,23,0,1,0,0,12
16.4335670471,1,45,0,1,0,0,18
29.4871788025,0,45,0,1,0,0,16
46.474357605,0,49,0,1,0,0,20
27.8846149445,1,35,1,0,0,0,20
24.0384616852,1,54,0,1,0,0,13
38.4615402222,0,49,0,1,0,0,20
16.3846149445,0,63,0,1,0,0,16
10.096154213,1,46,0,1,0,0,13
20.6730766296,0,52,0,1,0,0,13
12.9807691574,1,46,0,1,0,0,14
15.4144229889,1,39,0,1,0,0,12
30.4697113037,0,41,0,1,0,0,12
15.7692308426,0,25,0,1,0,0,13
13.4615383148,1,22,0,1,0,0,14
19.2307701111,0,55,0,1,0,0,12
21.0985584259,1,52,0,1,0,0,12
9.6153850555,1,42,0,1,0,0,13
6.9230771065,0,24,0,1,0,0,12
16.3461532593,1,50,0,0,1,0,16
18.75,1,40,0,0,0,1,12
7.5,0,38,0,0,1,0,13
5.7692308426,1,41,0,0,1,0,12
4.8076925278,0,60,0,1,0,0,12
12.5,0,46,0,1,0,0,13
9.6153850555,0,25,0,1,0,0,11
14.9572649002,0,36,0,1,0,0,12
17.0940170288,0,54,0,1,0,0,13
19.2307701111,0,47,0,1,0,0,14
48.0769233704,1,45,0,1,0,0,18
23.0769233704,0,29,0,1,0,0,16
12.8205127716,0,60,0,1,0,0,14
18.5897426605,1,41,0,1,0,0,18
22.7732791901,1,27,0,1,0,0,16
31.25,0,35,0,1,0,0,18
14.1826925278,1,41,0,1,0,0,13
18.5096149445,0,45,0,1,0,0,14
31.25,1,44,0,1,0,0,12
28.3653850555,0,44,0,1,0,0,14
18.3475952148,0,60,0,1,0,0,14
4.8076925278,0,24,0,1,0,0,13
25.1923084259,0,39,0,1,0,0,19
21.6346149445,0,46,0,1,0,0,12
38.4615402222,1,51,0,1,0,0,16
34.1346168518,0,62,0,1,0,0,13
42.3076934814,0,45,0,0,1,0,13
24.0384616852,1,45,0,0,1,0,16
17.3076915741,1,59,0,0,1,0,16
19.2307701111,0,39,0,0,0,1,12
8.75,1,43,0,0,1,0,10
7.5,0,24,0,0,1,0,16
25.9615383148,0,27,0,0,1,0,16
12.8205127716,0,55,0,0,1,0,13
28.8461532593,1,48,0,0,1,0,13
17.7884616852,0,22,0,0,1,0,12
17.7884616852,0,22,0,0,1,0,12
11.5384616852,0,47,0,0,1,0,12
14.375,1,45,0,0,1,0,13
26.4423084259,0,50,0,0,1,0,18
19.2307701111,0,49,0,0,1,0,18
7.2115383148,1,45,0,0,1,0,12
19.7115383148,1,29,0,0,1,0,16
13.4615383148,1,40,0,0,1,0,16
33.6538467407,0,45,0,0,1,0,16
8.1730766296,0,35,0,1,0,0,13
14.6153850555,1,26,0,1,0,0,18
25.4807701111,0,39,0,1,0,0,12
3.2638888359,1,47,0,1,0,0,13
16.5384616852,0,33,0,1,0,0,19
24.0384616852,1,35,0,1,0,0,19
26.9230766296,0,53,0,1,0,0,12
21.1538467407,1,48,0,1,0,0,12
6.4444446564,1,25,0,0,0,1,16
11.5384616852,0,25,0,0,0,1,16
28.8461532593,0,50,0,0,0,1,16
40.8653831482,1,46,0,0,0,1,16
18.2692298889,0,24,0,1,0,0,13
13.1868133545,1,26,0,1,0,0,12
9.6153850555,1,26,0,1,0,0,14
18.2692298889,0,28,0,1,0,0,14
31.7307701111,0,44,0,1,0,0,12
5.3418803215,1,43,0,1,0,0,13
9.6153850555,1,30,0,1,0,0,13
28.8461532593,0,28,0,1,0,0,14
5.2884616852,1,44,0,1,0,0,13
10.096154213,1,40,0,1,0,0,13
16.8269233704,0,39,0,1,0,0,12
5.7692308426,0,37,0,1,0,0,14
19.2307701111,1,34,0,1,0,0,16
18.6965808868,1,34,0,1,0,0,19
31.1394233704,0,33,0,1,0,0,16
22.2222213745,0,46,0,1,0,0,16
14.9572649002,1,47,0,1,0,0,16
21.1538467407,0,52,0,1,0,0,14
30.2197799683,1,50,0,1,0,0,14
12.5,1,52,0,1,0,0,16
10.5769233704,1,50,0,1,0,0,13
16.6666660309,0,56,0,1,0,0,12
13.4615383148,0,22,0,1,0,0,6
9.457531929,1,47,0,1,0,0,12
18.75,0,46,0,1,0,0,12
12.5,1,25,0,1,0,0,16
8.2082548141,1,26,0,1,0,0,13
12.0192308426,0,22,0,1,0,0,10
12.0192308426,0,34,0,1,0,0,16
23.0769233704,1,44,0,1,0,0,18
18.4615383148,0,34,0,0,0,1,16
27.6923084259,0,58,0,0,0,1,13
16.9471149445,1,25,0,0,0,1,16
11.5384616852,1,62,0,0,0,1,12
43.2692298889,0,30,0,0,0,1,12
12.0192308426,0,52,0,0,0,1,11
19.2307701111,1,46,0,0,0,1,13
7.2115383148,0,21,0,0,0,1,12
37.7622375488,0,46,0,0,0,1,18
19.2307701111,0,40,0,0,0,1,12
28.8461532593,1,40,0,0,0,1,13
21.5384616852,0,48,0,0,0,1,19
12.9807691574,1,21,0,0,0,1,16
24.0384616852,0,55,0,0,0,1,16
11.0576925278,0,37,0,0,0,1,12
6.7307691574,0,22,0,0,0,1,12
26.4423084259,0,53,0,0,0,1,13
18.4294872284,1,52,0,0,0,1,14
21.367521286,0,40,0,0,0,1,12
21.6346149445,1,41,0,0,0,1,12
46.9230766296,0,33,0,0,0,1,16
17.7884616852,1,31,0,0,0,1,18
20.6043949127,0,28,0,0,0,1,14
33.6538467407,0,36,0,0,0,1,13
31.7307701111,0,36,0,0,0,1,13
31.7307701111,1,42,0,0,0,1,14
6.6568045616,1,27,0,0,0,1,6
7.1538462639,1,60,0,0,0,1,12
7.8461537361,0,21,0,0,0,1,12
24.0384616852,0,47,0,0,0,1,12
9.6153850555,0,30,0,0,0,1,12
9.6153850555,1,24,0,0,0,1,12
12.3626375198,1,48,0,0,0,1,12
10.9890108109,1,34,0,0,0,1,16
9.0384616852,0,54,0,0,0,1,13
14.4230766296,1,50,0,0,0,1,12
3.0833332539,0,21,0,0,0,1,12
16.3461532593,0,37,0,0,1,0,8
18.9903850555,1,25,0,0,0,1,16
20.1923084259,0,25,0,0,1,0,14
9.1346149445,1,22,0,0,0,1,13
13.4615383148,0,50,0,1,0,0,18
11.5384616852,1,33,0,1,0,0,16
7.7142858505,0,24,0,1,0,0,12
3.6057691574,1,23,0,1,0,0,13
3.8461537361,0,23,0,1,0,0,13
16.8269233704,0,52,0,1,0,0,14
7.2115383148,0,23,0,0,1,0,12
15.1956729889,0,27,0,0,1,0,16
14.3014421463,1,25,0,0,1,0,16
18.8461532593,0,33,0,0,1,0,18
15.625,1,35,0,0,1,0,18
14.4230766296,0,30,0,0,1,0,12
8.1730766296,1,36,0,0,1,0,13
26.5384616852,0,36,0,0,1,0,16
10.096154213,1,62,0,0,1,0,12
17.3076915741,0,24,0,0,1,0,13
57.6923065186,0,39,0,1,0,0,16
51.2820510864,1,48,0,0,1,0,16
12.0192308426,1,42,0,0,1,0,13
20.9790210724,0,53,0,0,0,1,16
10,0,57,0,0,0,1,16
11.5384616852,1,43,0,0,0,1,14
27.6923084259,0,58,0,0,0,1,16
16.6826915741,1,62,0,0,0,1,16
23.0408649445,1,51,0,0,0,1,14
18.433172226,0,51,0,0,0,1,16
15.3846149445,0,34,0,0,0,1,13
21.0798816681,0,26,0,0,0,1,10
10.5769233704,1,45,0,0,0,1,6
24.0384616852,0,52,0,0,0,1,12
12.9807691574,1,49,0,0,0,1,12
8.1196584702,1,23,0,0,0,1,13
21.367521286,0,53,0,0,0,1,13
16.8269233704,1,47,0,0,0,1,13
19.4444446564,0,28,0,0,0,1,13
6.4102563858,1,28,0,0,0,1,16
10.4408655167,1,27,0,0,1,0,16
6.9230771065,0,45,0,0,0,1,12
43.0769233704,1,49,0,0,0,1,19
12.5,0,32,0,0,0,1,14
11.5384616852,1,27,0,0,0,1,16
13.9053258896,0,52,0,0,0,1,16
15.3846149445,0,46,0,0,0,1,13
15.3846149445,0,50,0,0,0,1,12
5.1282052994,1,42,0,0,0,1,13
9.1346149445,0,55,0,0,0,1,14
14.9572649002,1,58,0,0,0,1,16
14.6853151321,0,59,0,0,0,1,16
10.9375,1,58,0,1,0,0,12
28.3653850555,1,22,0,1,0,0,16
8.8942308426,1,47,0,1,0,0,13
15.3846149445,0,46,0,1,0,0,12
7.9326925278,0,35,0,0,1,0,13
8.5396633148,0,36,0,1,0,0,12
21.4497032166,1,30,0,1,0,0,14
20.7999992371,0,47,0,1,0,0,18
14.4230766296,1,41,0,1,0,0,16
17.0940170288,0,42,0,1,0,0,13
55.2884597778,0,35,0,1,0,0,12
15.3999996185,0,24,0,1,0,0,14
9.6153850555,1,22,0,0,0,1,13
9,1,22,0,1,0,0,12
10,1,52,0,1,0,0,12
12.9807691574,0,27,0,1,0,0,12
9.6153850555,0,47,0,1,0,0,14
8.653845787,0,25,0,1,0,0,11
19.2307701111,1,47,0,0,1,0,14
40.3846168518,0,53,0,0,1,0,19
7.2115383148,1,32,0,0,1,0,14
12.8205127716,0,27,0,0,1,0,13
19.2307701111,0,45,0,0,1,0,12
22.5961532593,1,40,0,0,1,0,12
24.0384616852,0,58,0,0,1,0,12
27.4725265503,0,56,0,0,1,0,16
25.6410255432,1,54,0,0,1,0,18
24.0384616852,1,30,0,0,1,0,12
28.8461532593,1,34,0,0,1,0,14
6.7307691574,0,31,0,0,1,0,12
29.9145298004,1,35,0,0,1,0,16
23.5576915741,0,31,0,0,1,0,16
30.7692298889,1,30,0,0,1,0,16
40.8653831482,1,42,0,0,1,0,16
23.5576915741,1,64,0,0,1,0,14
20.3846149445,0,45,0,0,1,0,16
7.6923074722,1,27,0,0,1,0,12
34.6153831482,1,50,0,0,1,0,18
22.4358978271,0,49,0,0,1,0,16
19.5804195404,1,51,0,0,1,0,16
19.2307701111,0,36,0,0,1,0,12
12.0192308426,1,32,0,0,1,0,14
5.2884616852,0,59,0,0,1,0,12
25,0,34,0,0,1,0,12
5.7692308426,1,35,0,0,1,0,12
7.4519228935,0,42,0,0,1,0,8
6.1500000954,0,25,0,0,1,0,6
6.4285712242,0,24,0,0,1,0,6
13.4615383148,0,33,0,0,1,0,9
6,1,52,0,0,1,0,11
21.1538467407,1,43,0,0,1,0,13
17.7884616852,0,24,0,0,1,0,12
14.4230766296,0,37,0,0,1,0,16
8.653845787,0,24,0,0,1,0,12
14.903845787,0,21,0,0,1,0,13
10.2040815353,1,24,0,0,1,0,18
9.1346149445,0,35,0,0,1,0,18
12.3931627274,1,32,0,0,1,0,16
48.0769233704,0,43,0,0,1,0,16
14.8076925278,1,42,0,0,1,0,13
22.1153850555,1,46,0,0,1,0,16
13.4615383148,0,31,0,0,1,0,13
23.0769233704,0,35,0,0,1,0,13
20.3703708649,0,29,0,0,1,0,19
10.3846149445,0,23,0,0,1,0,16
19.7115383148,1,44,0,0,1,0,20
21.6346149445,1,54,0,0,1,0,20
13.4615383148,0,24,0,0,1,0,12
16.8269233704,1,50,0,0,1,0,12
5.7692308426,1,39,0,0,0,1,9
8.653845787,1,21,0,0,0,1,13
22.8846149445,0,40,0,0,0,1,20
9.2307691574,0,47,0,0,0,1,16
35.8173065186,0,40,0,0,0,1,16
26.4423084259,1,36,0,0,0,1,16
26,0,33,0,0,0,1,13
24.0384616852,1,47,0,0,0,1,16
24.0384616852,0,48,0,0,0,1,19
15.8653850555,1,54,0,0,0,1,16
9.6153850555,0,22,0,0,0,1,16
22.1153850555,0,58,0,0,0,1,16
18.2692298889,1,30,0,0,0,1,16
9.6923074722,0,42,0,0,0,1,13
16.8269233704,1,40,0,0,0,1,14
11.7057695389,1,41,0,0,0,1,13
24.8067302704,0,41,0,0,0,1,12
11.5384616852,0,32,0,0,0,1,13
17.3076915741,1,62,0,0,0,1,16
23.0769233704,0,44,0,0,0,1,12
18.75,1,43,0,0,0,1,12
34.6153831482,0,44,0,0,0,1,16
9.6153850555,1,23,0,0,0,1,13
12.5,1,42,0,0,0,1,13
15.3846149445,0,48,0,0,0,1,16
27.4038467407,0,53,0,1,0,0,14
16.5865383148,1,52,0,1,0,0,13
12.3076925278,0,29,0,1,0,0,14
20.2991447449,1,23,0,1,0,0,14
15.3846149445,0,26,0,1,0,0,13
12.9807691574,1,40,0,1,0,0,12
18.3150177002,1,42,0,1,0,0,14
14.4230766296,0,31,0,1,0,0,10
13.4615383148,0,41,0,0,0,1,13
17.3076915741,0,31,0,0,0,1,6
23.5576915741,0,44,0,0,0,1,12
9.1346149445,1,44,0,0,0,1,12
23.5576915741,0,52,0,0,0,1,16
26.0416660309,1,42,0,0,0,1,16
20.8333339691,0,43,0,0,0,1,13
18.3150177002,0,31,0,0,0,1,12
19.6581192017,1,42,0,0,0,1,12
32.6923065186,0,49,0,0,0,1,12
6.7307691574,1,21,0,0,0,1,12
23.0769233704,0,53,0,0,0,1,12
16.4335670471,1,49,0,0,0,1,12
23.0769233704,0,37,0,0,0,1,11
20.6730766296,1,42,0,0,0,1,12
3.7259614468,1,33,0,0,0,1,12
9.6153850555,1,22,0,0,0,1,13
8.2417583466,0,24,0,0,0,1,12
25.2403850555,0,34,0,0,0,1,8
14,0,22,0,0,0,1,16
13.4615383148,1,60,0,0,1,0,6
13.5,0,34,0,0,0,1,8
22.1769237518,0,50,0,0,0,1,12
5.7692308426,1,33,0,0,0,1,12
9.1346149445,0,33,0,0,0,1,12
4.6153845787,0,40,0,0,0,1,13
26.3038539886,1,24,0,0,1,0,16
47.0085487366,1,25,0,0,1,0,16
17.5213680267,1,24,0,0,1,0,16
24.7252750397,0,41,0,0,1,0,12
11.5384616852,0,37,0,0,1,0,8
15.3846149445,0,45,0,0,0,1,13
7.2115383148,1,57,0,0,0,1,12
16.7168273926,1,45,0,0,0,1,12
10,0,24,0,0,0,1,11
19.2307701111,0,43,0,0,0,1,12
4.8076925278,0,51,0,0,0,1,13
15,1,41,0,0,0,1,16
24.0384616852,0,45,0,0,0,1,16
14.0532541275,1,35,0,0,0,1,13
24.0384616852,0,38,0,0,1,0,12
11.5384616852,1,42,0,0,1,0,12
13.4615383148,0,25,0,0,1,0,12
16.8269233704,0,30,0,0,1,0,9
16.8269233704,1,63,0,0,1,0,10
36.0576934814,0,44,0,0,0,1,12
40.8653831482,0,32,0,1,0,0,16
14.4230766296,1,26,0,1,0,0,14
9.1346149445,0,22,0,1,0,0,12
21.761133194,1,54,0,0,1,0,13
8.1730766296,1,50,0,0,1,0,12
23,0,48,0,0,1,0,13
23.8461532593,0,33,0,0,1,0,18
21.1538467407,1,29,0,0,1,0,12
24.0384616852,0,49,0,0,1,0,14
28.8461532593,0,26,1,0,0,0,12
28.8461532593,0,36,0,1,0,0,18
7.6923074722,1,53,1,0,0,0,12
25,0,31,0,0,1,0,9
28.4615383148,0,57,0,0,0,1,12
16.8269233704,1,32,0,0,0,1,12
36.0576934814,0,48,1,0,0,0,16
12.2596149445,0,56,1,0,0,0,13
37.5,0,46,1,0,0,0,14
17.3076915741,1,41,1,0,0,0,18
28.571428299,1,54,1,0,0,0,18
36.4423065186,0,56,1,0,0,0,16
24.0384616852,0,40,1,0,0,0,13
14.2337274551,0,22,1,0,0,0,12
6.4102563858,0,55,1,0,0,0,12
26.1538467407,1,50,1,0,0,0,13
12.0192308426,0,24,1,0,0,0,13
13.1118879318,1,46,1,0,0,0,13
16.8269233704,1,58,1,0,0,0,13
12.0240383148,0,58,0,0,1,0,14
26.4423084259,0,42,0,1,0,0,14
32.1153831482,1,35,0,1,0,0,16
38.4615402222,0,32,0,1,0,0,16
8,0,49,0,1,0,0,12
19.2307701111,0,61,0,1,0,0,12
21.4743595123,0,44,0,1,0,0,14
23.5042743683,0,51,0,1,0,0,16
16.6083908081,1,50,0,1,0,0,16
8.4134616852,1,50,0,0,0,1,13
12.5,0,31,0,0,0,1,12
30.7692298889,0,34,1,0,0,0,16
16.8269233704,1,22,1,0,0,0,12
15.8653850555,1,45,1,0,0,0,12
5.2884616852,0,54,1,0,0,0,9
18.2692298889,0,39,1,0,0,0,12
14.4230766296,0,51,1,0,0,0,9
37.3076934814,1,49,1,0,0,0,16
3.6052885056,0,49,0,0,1,0,6
10.096154213,1,40,0,0,1,0,12
12.5,0,45,0,0,1,0,12
10.2276926041,1,52,0,1,0,0,12
8.653845787,1,43,0,0,1,0,12
6.9930071831,0,43,0,0,1,0,8
16.8269233704,1,30,0,0,0,1,16
14,0,34,0,0,1,0,13
10.683760643,1,31,0,0,1,0,16
37.0192298889,0,26,0,0,1,0,16
40.8653831482,1,49,0,0,1,0,16
12.0192308426,0,51,0,0,1,0,14
21.6346149445,0,35,0,0,0,1,12
22.1153850555,1,41,0,0,0,1,12
24.0384616852,0,63,0,0,0,1,12
2.8846154213,0,21,0,0,0,1,12
24.0384616852,0,39,1,0,0,0,11
9.081196785,1,35,1,0,0,0,12
21.6346149445,0,47,0,0,1,0,12
5,1,40,0,0,1,0,13
25,0,41,0,0,1,0,12
17.7884616852,1,45,0,0,0,1,18
44.8717956543,0,43,0,1,0,0,18
33.4615402222,1,40,0,1,0,0,16
15.3846149445,0,36,0,0,0,1,12
6.5384616852,1,34,0,0,0,1,13
25,0,44,0,0,0,1,12
13.4615383148,1,49,0,0,0,1,12
41.3461532593,1,31,1,0,0,0,16
30.7692298889,0,36,1,0,0,0,16
15.3846149445,0,31,0,0,1,0,13
13.9423074722,1,46,0,0,1,0,13
19.2307701111,0,47,0,0,1,0,12
10.4273500443,1,47,0,1,0,0,16
5.7692308426,1,31,1,0,0,0,12
8.653845787,1,41,1,0,0,0,13
10.171875,1,26,1,0,0,0,16
17.9487171173,0,27,1,0,0,0,16
12.0192308426,0,22,0,0,1,0,12
7.5,0,50,0,0,1,0,12
24.5192298889,0,44,0,0,0,1,13
11.5384616852,1,45,0,0,0,1,12
4.3269228935,1,24,0,0,0,1,13
14.4230766296,1,58,1,0,0,0,12
24.7252750397,0,35,1,0,0,0,14
15.9340658188,0,58,0,0,0,1,16
15.7342653275,1,54,0,0,0,1,16
20.1923084259,0,50,1,0,0,0,14
5,0,36,1,0,0,0,12
14.9572649002,1,30,1,0,0,0,16
19.2307701111,1,40,0,0,0,1,16
11.5384616852,0,37,0,0,0,1,13
12.0192308426,0,61,0,0,0,1,6
14.4230766296,1,32,0,0,0,1,16
11.5384616852,1,29,0,0,0,1,16
6.4903845787,0,36,0,0,0,1,12
12.9807691574,1,28,0,0,0,1,12
26.4423084259,0,46,0,0,0,1,16
20.1923084259,1,44,0,0,0,1,19
19.2307701111,0,43,0,0,0,1,14
8.653845787,1,45,0,0,0,1,11
24.5515727997,1,52,1,0,0,0,18
7.2115383148,0,44,1,0,0,0,11
33.6538467407,0,54,0,0,1,0,14
19.2307701111,0,33,0,0,1,0,12
9.6153850555,1,25,0,0,1,0,9
12.8205127716,0,42,0,0,0,1,13
20.1923084259,0,32,0,0,0,1,16
35.5769233704,1,29,0,0,0,1,16
21.9780216217,1,56,0,1,0,0,13
7.6923074722,0,37,0,1,0,0,12
13.7362632751,1,44,0,0,1,0,13
12.5,1,35,0,0,1,0,16
43.9903831482,0,48,0,0,1,0,18
16.8269233704,0,35,0,0,1,0,13
36.5384597778,1,32,0,0,1,0,16
32.2115402222,0,28,1,0,0,0,16
5.5,1,52,1,0,0,0,9
8.4134616852,0,48,1,0,0,0,16
7.6923074722,1,50,1,0,0,0,12
51.2820510864,0,47,1,0,0,0,16
35.1442298889,0,62,1,0,0,0,12
21.8807697296,1,62,1,0,0,0,12
21.9017086029,1,32,1,0,0,0,19
19.3706302643,1,48,1,0,0,0,18
28.8461532593,0,47,1,0,0,0,13
27.0604400635,1,41,0,1,0,0,13
22.4358978271,0,59,0,1,0,0,12
16.8269233704,0,54,0,1,0,0,14
21.367521286,1,49,0,1,0,0,18
7.2115383148,1,41,0,1,0,0,16
17.308172226,0,40,0,1,0,0,16
14.375,1,39,0,0,1,0,12
24.0384616852,0,37,0,0,1,0,11
9.6153850555,1,51,0,0,0,1,14
15.3846149445,0,44,1,0,0,0,16
38.4615402222,1,43,1,0,0,0,16
15.297203064,0,46,1,0,0,0,12
13.1868133545,1,35,1,0,0,0,16
7.2115383148,1,35,0,0,1,0,12
11,0,36,0,0,1,0,8
16.8269233704,0,43,0,0,1,0,11
9.6153850555,1,32,0,0,1,0,9
21.6346149445,1,48,0,0,1,0,16
32.6923065186,0,47,0,0,1,0,18
36.0576934814,0,47,0,0,1,0,12
20.7100601196,0,58,0,0,1,0,11
14.4230766296,1,55,0,0,1,0,12
5.1282052994,1,38,0,0,1,0,16
4.8076925278,1,25,0,0,1,0,11
14.2857141495,0,38,0,0,1,0,13
9.4017095566,0,53,0,0,1,0,12
12.5,1,29,0,0,1,0,16
14.102563858,0,25,0,0,1,0,16
6.6568045616,1,43,0,0,1,0,13
12.5,0,21,0,0,1,0,13
22.9289932251,0,53,0,0,1,0,13
29.7202796936,1,50,0,0,1,0,16
53.4188041687,0,53,0,0,1,0,16
32.0512809753,0,49,0,0,1,0,16
9.6153850555,0,47,0,0,1,0,13
10.7843141556,1,36,0,0,1,0,12
11.5384616852,0,37,0,0,1,0,12
8.1730766296,1,45,0,0,1,0,13
8.653845787,0,44,0,0,1,0,12
4.8076925278,0,31,0,0,1,0,12
2.8846154213,1,56,0,0,1,0,12
33.760684967,0,39,0,0,1,0,18
18.1912689209,1,37,0,0,1,0,18
16.0256404877,1,59,1,0,0,0,13
17.3076915741,1,24,1,0,0,0,13
23.0769233704,1,59,1,0,0,0,12
14.4230766296,1,49,1,0,0,0,12
8.6032390594,1,32,1,0,0,0,10
9.6153850555,0,34,1,0,0,0,13
11.8055553436,0,33,1,0,0,0,12
5.7692308426,0,27,1,0,0,0,12
19.2307701111,1,52,1,0,0,0,14
13.4615383148,0,24,1,0,0,0,13
18.4312496185,0,44,1,0,0,0,13
16.3461532593,1,41,1,0,0,0,16
6.2937064171,0,58,1,0,0,0,16
25.2403850555,0,51,1,0,0,0,14
14.8351650238,0,24,1,0,0,0,13
30.7692298889,1,47,1,0,0,0,14
16.3461532593,1,30,0,0,1,0,11
15.8653850555,0,32,0,0,1,0,10
16.8269233704,0,49,0,0,1,0,12
33.6538467407,0,43,0,0,1,0,16
12.5,1,25,0,0,1,0,13
18.75,1,43,0,0,1,0,12
15.297203064,1,62,0,0,1,0,18
45.6730766296,0,54,0,0,1,0,18
11.5384616852,1,51,0,0,1,0,12
10.3999996185,0,47,0,0,1,0,12
10.5769233704,1,29,0,0,1,0,13
2.8846154213,0,30,0,0,1,0,9
15.3846149445,1,53,0,0,1,0,14
8.2417583466,0,50,0,0,1,0,12
14.0540542603,1,45,0,0,1,0,13
5.7692308426,1,50,0,0,1,0,12
14.4230766296,0,57,0,0,1,0,12
14.4230766296,1,57,0,0,1,0,12
10.5769233704,1,64,0,0,1,0,11
10,0,28,0,0,1,0,12
10,1,22,0,0,1,0,11
23.5576915741,1,28,0,0,1,0,16
6.5934066772,1,23,0,0,1,0,12
11.5,1,64,0,0,1,0,12
43.2692298889,0,59,0,0,1,0,14
19.7115383148,1,50,0,0,1,0,13
9.6666669846,0,48,0,0,1,0,14
8.5470085144,0,48,0,0,1,0,16
11.5384616852,0,37,0,0,1,0,12
19.2307701111,0,55,0,0,1,0,16
2.8846154213,1,21,0,0,1,0,13
9.1346149445,1,51,0,0,1,0,12
8.571428299,1,28,0,0,1,0,14
18.4615383148,0,46,0,0,1,0,16
8.1818180084,0,27,0,0,1,0,14
8.1730766296,1,24,0,0,1,0,12
24.4755249023,0,40,0,0,1,0,19
15.1821861267,1,43,0,0,1,0,18
17.7514801025,0,54,0,0,1,0,16
15.3846149445,0,46,0,0,1,0,14
13.9423074722,1,41,0,0,1,0,12
17.0940170288,0,31,0,0,1,0,13
8.653845787,0,27,0,0,1,0,12
14.4230766296,1,33,0,0,1,0,12
14.4230766296,0,31,0,0,1,0,12
17.0940170288,0,48,0,0,1,0,12
12.0192308426,0,53,0,0,1,0,12
12.5,1,44,0,0,1,0,12
8.125,0,43,0,0,1,0,12
12.5,1,21,0,0,1,0,12
14.4230766296,1,42,0,0,1,0,14
14.4230766296,0,41,0,0,1,0,14
13.9423074722,1,41,0,0,1,0,13
34.6153831482,0,57,0,0,1,0,12
24.0384616852,1,54,0,0,1,0,16
12.0192308426,1,24,0,0,1,0,13
19.2307701111,0,28,0,0,1,0,11
9.6153850555,1,25,0,0,1,0,8
17.7884616852,0,40,0,0,1,0,13
15.3846149445,0,42,0,0,1,0,13
15.3846149445,0,29,0,0,1,0,12
8.8951921463,1,28,0,0,1,0,12
11.0576925278,1,43,0,1,0,0,13
16.0256404877,0,32,0,0,1,0,12
8.9743585587,1,34,0,0,1,0,14
12.0192308426,1,60,0,0,1,0,12
15.3846149445,1,23,0,0,1,0,14
16.8269233704,1,41,0,0,1,0,12
5.7692308426,0,48,0,0,1,0,12
6.0096154213,0,48,0,0,1,0,16
19.2307701111,0,32,0,0,1,0,9
22.1153850555,1,30,0,0,1,0,12
7.2115383148,1,30,0,0,1,0,13
8.653845787,1,43,0,0,1,0,6
12,0,48,0,0,1,0,10
7.3846154213,1,38,0,0,1,0,12
9.8076925278,1,31,0,0,1,0,14
6.25,1,56,0,0,1,0,8
19.2307701111,1,51,0,0,1,0,12
9.6153850555,0,39,0,0,1,0,13
11.5,0,30,0,0,1,0,16
11.5384616852,1,26,0,0,1,0,16
9.6153850555,1,22,0,0,1,0,12
12.8846149445,0,32,0,0,1,0,12
12.5,1,28,0,0,1,0,12
7.6923074722,0,35,0,0,1,0,12
12.0240383148,0,60,0,0,1,0,12
14.4230766296,1,39,0,0,1,0,12
5.1282052994,0,45,0,0,1,0,12
16.9230766296,0,48,0,0,1,0,12
16.8269233704,1,48,0,0,1,0,12
33.1196594238,0,51,0,0,1,0,12
33.6538467407,0,45,0,0,1,0,16
28.8461532593,1,43,0,0,1,0,12
6.0096154213,0,63,0,0,1,0,6
24.0384616852,1,56,0,0,1,0,6
9.6153850555,0,49,0,0,1,0,13
8.1730766296,1,44,0,0,1,0,10
8.8757400513,1,23,0,0,1,0,13
11.5384616852,0,24,0,0,1,0,16
19.2307701111,1,49,0,0,1,0,16
20.1923084259,0,36,0,0,1,0,12
19.2307701111,1,43,0,0,1,0,13
4.6538462639,0,29,0,0,1,0,16
41.9783668518,1,57,0,0,1,0,12
14.4230766296,1,34,0,0,1,0,12
25,0,50,0,0,1,0,12
15,1,25,0,0,1,0,12
12.5,0,25,0,0,1,0,12
15,1,34,1,0,0,0,12
12.5,0,33,0,0,1,0,12
19.2307701111,0,39,0,0,1,0,16
20.1923084259,0,47,0,0,1,0,14
28.3653850555,1,37,0,0,1,0,13
22.4358978271,0,36,0,0,1,0,18
